Jelenlegi mpg,Elvárt mpg
14.0,12.97
17.0,18.02
21.0,18.96
33.5,31.8
18.0,17.25
18.0,18.51
35.0,31.12
19.0,19.36
19.4,20.62
24.0,24.67
27.2,26.85
25.0,25.76
27.2,31.43
34.2,36.45
22.0,24.12
20.8,21.72
14.0,13.82
26.0,22.71
13.0,12.44
13.0,16.74
24.0,26.01
25.0,22.54
18.0,18.99
16.0,15.49
29.5,29.59
37.0,31.12
20.2,23.01
14.0,12.63
19.8,23.83
14.0,13.43
38.1,35.2
40.8,40.04
28.1,27.72
33.5,29.57
28.0,29.15
24.0,22.98
27.5,23.31
15.5,15.81
13.0,12.0
26.5,23.85
27.0,28.91
23.0,21.6
16.0,14.4
13.0,13.67
13.0,13.93
22.0,25.96
29.0,27.29
15.5,17.16
13.0,13.96
18.6,19.07
23.2,23.41
17.0,16.17
36.0,34.65
37.7,35.07
23.9,20.97
18.1,18.74
12.0,11.81
30.0,27.97
23.0,18.89
30.0,34.09
38.0,22.28
13.0,15.93
26.0,28.15
21.5,21.7
19.2,18.85
15.0,16.78
17.0,14.26
23.0,24.54
27.0,27.25
22.0,20.72
14.0,15.22
18.0,17.25
26.0,25.28
24.0,26.6
21.0,21.06
23.0,22.34
25.0,27.53
39.0,35.33
20.2,21.59
20.3,22.64
15.0,14.37
24.0,23.38
32.9,28.85
17.7,17.9
16.0,13.44
13.0,12.72
20.0,19.76
32.0,34.57
15.0,16.4
20.2,22.15
24.2,25.67
14.0,14.26
14.0,14.17
23.0,20.21
15.0,14.14
15.0,13.94
15.0,14.8
19.2,17.87
20.0,23.97
38.0,36.83
25.0,23.14
18.0,20.94
20.0,20.46
18.0,18.66
26.0,26.88
21.0,21.24
19.1,21.94
24.0,22.81
37.2,35.64
29.0,25.9
31.9,38.17
25.0,24.2
17.5,16.79
33.0,31.79
18.0,20.11
12.0,11.76
25.0,25.54
19.0,21.18
